partido;profissao;sexo;grau_instrucao;estado_civil;STATUS
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
DEM;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSL;TECNICO CONTABILIDADE;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;AGENTE ADMINISTRATIVO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSB;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PDT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);ELEITO
PV;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;PEDAGOGO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;GERENTE;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PPS;AGENTE DE SAUDE E SANITARISTA;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PMDB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;SERVIDOR PUBLICO CIVIL APOSENTADO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PPS;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSTU;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSD;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;MEDICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);ELEITO
PSL;VEREADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PRP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PRB;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;VEREADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSD;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PC do B;POLICIAL CIVIL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PR;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PT;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PT;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;AGRICULTOR;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;SERVIDOR PUBLICO CIVIL APOSENTADO;FEMININO;SUPERIOR INCOMPLETO;VIUVO(A);ELEITO
PR;MEDICO;FEMININO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;ELEITO
PSD;ODONTOLOGO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PPS;ODONTOLOGO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSOL;ESTUDANTE;MASCULINO;ESTAGIARIO E ASSEMELHADOS;SOLTEIRO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PROFESSOR DE ENSINO MEDIO;FEMININO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;ELEITO
PSD;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;FARMACEUTICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;OUTROS;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PR;TECNICO CONTABILIDADE;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PTB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PSD;POLICIAL MILITAR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PSC;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);NAO ELEITO
DEM;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
DEM;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSC;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
DEM;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PSOL;ESTUDANTE;MASCULINO; ESTAGIARIO E ASSEMELHADOS;CASADO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PMDB;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSL;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PSOL;OUTROS;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PMDB;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PRP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSC;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PRP;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
DEM;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PR;VEREADOR;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PSB;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PMDB;DESENHISTA;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PPS;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PC do B;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;PECUARISTA;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PT;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PP;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSL;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;COMERCIARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;VETERINARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;PECUARISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;AGRONOMO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PR;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSL;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
PDT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSOL;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;NAO ELEITO
PSB;AGENTE ADMINISTRATIVO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PRB;POLICIAL CIVIL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSDB;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PP;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PTB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;AGRICULTOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSC;OUTROS;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PT;AGRONOMO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
PV;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PMDB;SERVIDOR PUBLICO MUNICIPAL;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;COMERCIARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PR;PROFESSOR DE ENSINO SUPERIOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRB;COMERCIANTE;MASCULINO;LE E ESCREVE;CASADO(A);NAO ELEITO
PR;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSOL;OUTROS;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PHS;PRODUTOR AGROPECUARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRB;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PT;BANCARIO E ECONOMIARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PTN;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSOL;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSB;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;AGRONOMO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PDT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PHS;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PPS;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;VEREADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSD;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PP;VEREADOR;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSDC;ADMINISTRADOR;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PT;PROFESSOR DE ENSINO MEDIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PC do B;VEREADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PP;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;EMPRESARIO;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PP;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PTC;PROFESSOR DE ENSINO MEDIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSOL;PROFESSOR DE ENSINO FUNDAMENTAL;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PT;ASSISTENTE SOCIAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PDT;POLICIAL MILITAR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);NAO ELEITO
PRB;VEREADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;EMPRESARIO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PC do B;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTB;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;OUTROS;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PSOL;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSC;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;PROFESSOR DE ENSINO FUNDAMENTAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PTC;ARTESAO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PP;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PC do B;SERVIDOR PUBLICO ESTADUAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;ADMINISTRADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
DEM;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;SERVIDOR PUBLICO MUNICIPAL;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PTB;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;VEREADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;VEREADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PSOL;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO ESTADUAL;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;TRABALHADOR RURAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;BANCARIO E ECONOMIARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT do B;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRB;PROFESSOR DE ENSINO FUNDAMENTAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;TRABALHADOR RURAL;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;EMPRESARIO;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSDB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRTB;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PRB;OUTROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
