partido;profissao;sexo;grau_instrucao;estado_civil;STATUS
DEM;COMERCIARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PTB;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PDT;POLICIAL CIVIL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
DEM;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
DEM;OUTROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PR;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PR;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PDT;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PT;MEDICO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSC;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;MEDICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;DONA DE CASA;FEMININO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PP;EMPRESARIO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PR;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PC do B;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;SECRETARIO E DATILOGRAFO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSD;PECUARISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSB;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PC do B;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;TECNICO CONTABILIDADE;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PP;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PR;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PT;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PTB;AGRICULTOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSC;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PDT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSOL;ESTUDANTE;MASCULINO; ESTAGIARIO E ASSEMELHADOS;SOLTEIRO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRP;AGRICULTOR;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSL;VEREADOR;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PC do B;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PT;TECNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);FEMININO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PSB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PSOL;PROFESSOR E INSTRUTOR DE FORMACAO PROFISSIONAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;ADMINISTRADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PC do B;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PRB;OUTROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PRB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PT;SERVIDOR PUBLICO ESTADUAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PPS;FISCAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PR;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;VIUVO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO FEDERAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PR;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PT do B;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PT;OUTROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);ELEITO
PSB;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTB;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSDB;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSOL;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSOL;ADMINISTRADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PC do B;CONTADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PSC;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PPS;OUTROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PRB;SERVIDOR PUBLICO FEDERAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PR;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PRB;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PR;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;SERVENTUARIO DE JUSTICA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PC do B;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSC;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRP;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;PECUARISTA;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PSOL;COMERCIANTE;MASCULINO;ENSINO MEDIO INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSDB;PRODUTOR AGROPECUARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;PESCADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
DEM;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PPS;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSC;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PC do B;COMERCIANTE;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PSB;SERVIDOR PUBLICO CIVIL APOSENTADO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;LE E ESCREVE;SOLTEIRO(A);ELEITO
PDT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PTB;MEDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PMDB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
DEM;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTN;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PTB;MOTORISTA DE VEICULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PSD;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSL;CONTADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
DEM;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;AGRICULTOR;MASCULINO;LE E ESCREVE;CASADO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSOL;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PRB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSDB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSC;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSOL;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSTU;TRABALHADOR METALURGICO E SIDERURGICO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PTC;AGRICULTOR;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PT;QUIMICO;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PT do B;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PTB;BANCARIO E ECONOMIARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PRB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PC do B;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;PRODUTOR AGROPECUARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;MEDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PMDB;AGRICULTOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PTB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PSB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PC do B;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PSOL;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PECUARISTA;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PSOL;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PC do B;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
DEM;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PT;BANCARIO E ECONOMIARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSB;ADMINISTRADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PSB;VEREADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PRODUTOR AGROPECUARIO;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSB;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PTC;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PRP;AGRONOMO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSDB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PSTU;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSDB;VEREADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
DEM;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;BANCARIO E ECONOMIARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;MOTORISTA DE VEICULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSC;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PR;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PR;PROFESSOR DE ENSINO MEDIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSB;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;OUTROS;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);ELEITO
PSD;TECNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;ELEITO
PSB;AGRICULTOR;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;MASCULINO;ENSINO MEDIO INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
