partido;profissao;sexo;grau_instrucao;estado_civil;STATUS
PT;BANCARIO E ECONOMIARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PV;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;ODONTOLOGO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PHS;PECUARISTA;MASCULINO;LE E ESCREVE;CASADO(A);NAO ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
DEM;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PSB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTN;ASSISTENTE SOCIAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;PROFESSOR DE ENSINO FUNDAMENTAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PRODUTOR AGROPECUARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;VEREADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PRP;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PP;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;ADMINISTRADOR;FEMININO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PR;AGRICULTOR;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PT;ADMINISTRADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;ADMINISTRADOR;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PMDB;PROFESSOR DE ENSINO MEDIO;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PC do B;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;VETERINARIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PC do B;ASSISTENTE SOCIAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSOL;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTN;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;AGRICULTOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSB;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SEPARADO(A) JUDICIALMENTE;ELEITO
PSB;FARMACEUTICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;TRABALHADOR RURAL;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;VETERINARIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PTB;DONA DE CASA;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PT;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PR;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PV;MEDICO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PTB;AGRICULTOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PSOL;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;AGENTE ADMINISTRATIVO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSB;VETERINARIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PRB;ADMINISTRADOR;MASCULINO;SUPERIOR INCOMPLETO;SEPARADO(A) JUDICIALMENTE;NAO ELEITO
PP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;TECNICO DE MECANICA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;ODONTOLOGO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PT;BANCARIO E ECONOMIARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PTN;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);ELEITO
PSD;PRODUTOR AGROPECUARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;AGRICULTOR;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PSOL;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSC;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PTN;DEPUTADO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PDT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSB;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;BANCARIO E ECONOMIARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;TRABALHADOR DE CONSTRUCAO CIVIL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PDT;SERVIDOR PUBLICO FEDERAL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSDC;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
DEM;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRP;CONTADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PC do B;ODONTOLOGO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;DEPUTADO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;PREFEITO;MASCULINO;LE E ESCREVE;SOLTEIRO(A);NAO ELEITO
PDT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PR;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PT;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
DEM;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PC do B;ASSISTENTE SOCIAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;ENFERMEIRO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PV;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PR;ESTUDANTE;MASCULINO; ESTAGIARIO E ASSEMELHADOS;SOLTEIRO(A);ELEITO
PRB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PC do B;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PC do B;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;CONTADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;EMPRESARIO;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSDB;PREFEITO;FEMININO;SUPERIOR INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PMN;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;APOSENTADO (EXCETO SERVIDOR PUBLICO);FEMININO;ENSINO MEDIO COMPLETO;VIUVO(A);NAO ELEITO
PP;AGRICULTOR;FEMININO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PT;APOSENTADO (EXCETO SERVIDOR PUBLICO);FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSD;PREFEITO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO MUNICIPAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;PREFEITO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PSDB;SERVIDOR PUBLICO MUNICIPAL;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PP;PREFEITO;FEMININO;ENSINO MEDIO COMPLETO;VIUVO(A);ELEITO
PDT;MEDICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;COMERCIARIO;FEMININO;SUPERIOR INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PMDB;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTC;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PT;EMPRESARIO;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
DEM;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTN;ADMINISTRADOR;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PDT;SERVIDOR PUBLICO MUNICIPAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PR;LOCUTOR E COMENTARISTA DE RADIO E TELEVISAO E RADIALISTA;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
PPS;VEREADOR;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;JORNALISTA E REDATOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;TECNICO EM AGRONOMIA E AGRIMENSURA;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PP;EMPRESARIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSC;AGENTE ADMINISTRATIVO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PTB;TRABALHADOR RURAL;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PTN;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSOL;ARTISTA PLASTICO E ASSEMELHADOS;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PRB;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;VEREADOR;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PR;PECUARISTA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PSD;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PDT;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PTC;ECONOMISTA;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PP;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;ENFERMEIRO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT do B;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
DEM;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PR;SERVIDOR PUBLICO FEDERAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRB;DEPUTADO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PV;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;VEREADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PT;PROFESSOR DE ENSINO MEDIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;SERVIDOR PUBLICO FEDERAL;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PR;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
PPL;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;PROFESSOR DE ENSINO MEDIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;DONA DE CASA;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PSC;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;VIUVO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO FEDERAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PTC;AGRICULTOR;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO FEDERAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PC do B;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;LE E ESCREVE;CASADO(A);NAO ELEITO
PSB;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PMDB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PC do B;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRB;ENFERMEIRO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PP;ADMINISTRADOR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PSD;ODONTOLOGO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;CORRETOR DE IMOVEIS;FEMININO; TITULOS E VALORES;SOLTEIRO(A);NAO ELEITO
PDT;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;OUTROS;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PRTB;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PR;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PSD;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PC do B;COMERCIANTE;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PTB;MEDICO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PC do B;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;COMERCIANTE;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
