partido;profissao;sexo;grau_instrucao;estado_civil;STATUS
PT do B;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;OUTROS;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PT;BANCARIO E ECONOMIARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PDT;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PC do B;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PDT;SERVENTUARIO DE JUSTICA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PPS;ESTUDANTE;FEMININO; ESTAGIARIO E ASSEMELHADOS;SOLTEIRO(A);ELEITO
PSL;VEREADOR;MASCULINO;ENSINO MEDIO INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PRP;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PP;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PR;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);ELEITO
PDT;OUTROS;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSOL;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PR;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PV;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);ELEITO
PMN;MEDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PP;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PC do B;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSC;VEREADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PCB;PORTEIRO DE EDIFICIO;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
PTB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSOL;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
PRP;POLICIAL MILITAR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PC do B;PECUARISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PT;AGRICULTOR;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PDT;PREFEITO;FEMININO;ENSINO MEDIO INCOMPLETO;VIUVO(A);NAO ELEITO
PSC;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
PDT;ODONTOLOGO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PV;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PTC;COMERCIANTE;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PDT;CORRETOR DE IMOVEIS;MASCULINO; TITULOS E VALORES;SOLTEIRO(A);ELEITO
PP;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSDC;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSB;PEDAGOGO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSOL;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSOL;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSDB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;VEREADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSC;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PRP;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PT;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;PROFESSOR DE ENSINO MEDIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PSL;MEDICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PRP;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PMDB;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;VEREADOR;MASCULINO;LE E ESCREVE;SOLTEIRO(A);ELEITO
PP;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PTN;VEREADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSDB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;AGENTE ADMINISTRATIVO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PRTB;ANALISTA DE SISTEMAS;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSC;FARMACEUTICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PP;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;PREFEITO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PR;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;POLICIAL MILITAR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;TECNICO CONTABILIDADE;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;SERVENTUARIO DE JUSTICA;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PT;AGRONOMO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;COMERCIANTE;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PR;EMPRESARIO;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PRB;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;NAO ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;SERVIDOR PUBLICO MUNICIPAL;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;VIUVO(A);NAO ELEITO
PR;INDUSTRIAL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;VIUVO(A);NAO ELEITO
PV;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSOL;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;TABELIAO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSDB;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
DEM;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PC do B;AGRICULTOR;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;SECRETARIO E DATILOGRAFO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PRB;ENFERMEIRO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSDC;BANCARIO E ECONOMIARIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PTN;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PV;PECUARISTA;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PT;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PT;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PRB;COMERCIARIO;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PSDB;ADMINISTRADOR;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSDC;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PC do B;EMPRESARIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;COMERCIANTE;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;PREFEITO;FEMININO;SUPERIOR INCOMPLETO;DIVORCIADO(A);NAO ELEITO
PDT;APOSENTADO (EXCETO SERVIDOR PUBLICO);FEMININO;SUPERIOR INCOMPLETO;VIUVO(A);ELEITO
PDT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PR;OUTROS;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PV;BANCARIO E ECONOMIARIO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PSC;MEDICO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;DEPUTADO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PDT;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PP;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;BIOMEDICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSDB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PP;MEDICO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PSD;AGENTE ADMINISTRATIVO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PMDB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PDT;PREFEITO;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PR;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PDT;EMPRESARIO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PT;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;VIUVO(A);ELEITO
PR;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PMDB;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);NAO ELEITO
PT;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PDT;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;PREFEITO;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSB;PREFEITO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);ELEITO
PDT;GERENTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PMDB;AGRICULTOR;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);ELEITO
PSOL;PROFESSOR DE ENSINO MEDIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PC do B;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PT;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;ADMINISTRADOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PDT;PROFESSOR DE ENSINO MEDIO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PRB;PEDAGOGO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PSC;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;VEREADOR;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PP;DONA DE CASA;FEMININO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;AGENTE DE VIAGEM;FEMININO;ENSINO MEDIO COMPLETO;VIUVO(A);NAO ELEITO
PSD;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PP;ESTUDANTE;FEMININO; ESTAGIARIO E ASSEMELHADOS;SOLTEIRO(A);NAO ELEITO
PSD;MOTORISTA PARTICULAR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PRP;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);NAO ELEITO
PSB;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;EMPRESARIO;FEMININO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSDB;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;AGRICULTOR;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);ELEITO
PC do B;PREFEITO;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PV;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
PSB;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PP;OUTROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSD;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);NAO ELEITO
PSD;OCUPANTE DE CARGO EM COMISSAO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);NAO ELEITO
PSD;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;SOLTEIRO(A);ELEITO
PSB;SERVIDOR PUBLICO FEDERAL;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;VEREADOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);NAO ELEITO
PSD;COMERCIANTE;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PMDB;EMPRESARIO;MASCULINO;ENSINO MEDIO COMPLETO;DIVORCIADO(A);ELEITO
PP;MEDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PSB;PREFEITO;MASCULINO;ENSINO MEDIO INCOMPLETO;DIVORCIADO(A);ELEITO
PSL;VENDEDOR DE COMERCIO VAREJISTA E ATACADISTA;MASCULINO;ENSINO MEDIO INCOMPLETO;CASADO(A);NAO ELEITO
PT;PREFEITO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);ELEITO
PP;AGRICULTOR;MASCULINO;ENSINO MEDIO COMPLETO;CASADO(A);ELEITO
PSD;OUTROS;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);ELEITO
PP;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);NAO ELEITO
PT;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PMDB;ADMINISTRADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;MEDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);NAO ELEITO
DEM;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);ELEITO
PT;PREFEITO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);ELEITO
PMDB;JORNALISTA E REDATOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
PT;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);NAO ELEITO
